Lat,Lon,Mean_SOC,SOC_Change_Percent
-29.530278835461008,17.658,22.44682590753791,0.3344878817391843
-31.002522021894546,19.858,16.610361790491005,-0.6410526804566352
-33.860405854383195,20.858,36.97181154255213,1.1016551027133603
-30.742714400759223,18.858,14.43551803779154,-0.3156017381737005
-31.34893218340833,18.658,10.761042678367057,1.7128534108191424
-32.47476520832809,19.658,11.369365235847775,-1.1116083087437787
-31.175727102651447,19.058,31.55400972423476,0.7330678119537843
-29.443676295082565,17.058,15.50863741700534,0.14704676560579408
-31.43553472378677,18.058,14.478618626184367,0.659960848599755
-31.43553472378677,20.058000000000007,12.09968962813122,-0.20234838997941063
-29.79008645659633,18.258000000000003,11.820499145403113,0.5050835677300122
-32.561367748706544,19.858,9.80394001118427,-0.3138988584144521
-29.87668899697477,17.658,27.25441122577575,1.5955549425186142
-31.08912456227299,18.858,11.514010639717158,0.6680106154220078
-33.94700839476164,19.858,44.79404179783412,2.3886701015953955
-30.56950932000233,18.458,19.94628444053063,0.9077419960639105
-29.87668899697477,17.258,13.641936594985628,1.3022410497884762
-30.049894077731672,17.258,15.093066672183056,0.6639901207396527
-31.781944885300547,19.658,21.011499068554475,0.690690115743054
-29.443676295082565,17.458,17.067390943357193,0.5176604369535837
-32.12835504681432,20.858,16.769122681472773,0.4254351364404541
-31.002522021894546,18.658,12.145309495526686,-0.06305904321922785
-33.860405854383195,19.658,42.514483493876696,2.2525570515853044
-32.12835504681432,20.458,18.625502537411197,1.255300636656268
-32.99438045059876,20.858,18.71376880240279,1.4667920838450077
-32.38816266794964,19.458,14.852978446259801,2.1310498961251487
-30.829316941137662,17.857999999999997,15.639615669745897,0.7945228504421651
-30.742714400759223,17.658,15.268018514953805,0.277738579419028
-32.821175369841875,20.058000000000003,22.738175245205838,1.2568972232590296
-33.51399569286943,20.058000000000003,20.850514579665173,1.4582503418807722
-31.52213726416521,19.858,14.747105662411814,0.0051448209671055775
-32.561367748706544,18.658,33.084707236811525,1.3458081172257348
-32.214957587192764,19.858,11.991477190221337,0.34284276210663145
-33.25418807173409,21.458,22.632295994314187,0.48028463119586884
-31.52213726416521,19.458,22.42822255369978,0.1243460019032103
-32.214957587192764,19.458,20.245524828503033,2.3732182121699212
-29.010663593190344,17.658,11.97489771915363,0.3682869495116239
-32.47476520832809,18.458,30.838915682817944,1.4383354205713657
-28.31784327016279,17.258,13.77766123184253,-0.861813440326724
-28.231240729784343,17.058,15.335271410764985,0.16826384870834496
-29.010663593190344,17.258,14.521157456561907,0.08451254457255322
-32.12835504681432,19.258,28.471424186991985,1.4232152945138703
-33.860405854383195,21.658,37.04373479008116,0.6727416032197078
-33.51399569286943,23.258,26.430958362919764,0.7171367919341359
-32.99438045059876,19.658,23.18467868797242,1.4555289695465494
-31.52213726416521,18.258000000000003,19.53816974264428,0.6967010543913571
-30.742714400759223,19.658,11.777496415082421,-0.664098961064688
-30.56950932000233,19.258000000000003,10.602884697496492,0.2850417979275384
-33.16758553135565,20.058000000000003,23.052835298418795,1.7521779626183172
