Biome,Lat,Lon,Annual_SOC_Change,Mean_SOC,SOC_Change_Percent
Fynbos,-34.72643125816764,20.058000000000003,0.03358495336267438,3.9245281563921686,0.8557704779865597
Fynbos,-34.38002109665386,21.258000000000003,0.028255651087088184,4.165589574069631,0.6783109709841969
Fynbos,-33.94700839476164,20.658,0.010380920003444613,3.6760051018324438,0.2823967789998401
Fynbos,-34.033610935140075,19.258,0.04654422219464855,5.08455306091173,0.9154043951761324
Fynbos,-33.42739315249098,19.858,0.014144998598820888,1.7055262718210353,0.8293626918873493
Fynbos,-34.12021347551853,19.858,-0.0009425534782993286,8.865606496408581,-0.010631573583613855
Fynbos,-32.47476520832809,20.458,0.0047874519388264695,1.9129421739801702,0.25026642226541745
Fynbos,-32.12835504681432,21.658,0.0018426027322389327,2.805397720543014,0.0656806241320492
Fynbos,-32.734572829463424,19.458,-0.0008324165973466626,2.961043304649049,-0.028112273671908453
Fynbos,-30.309701698867,17.857999999999997,0.015301418207210014,4.878436968188282,0.31365411313067637
Fynbos,-34.20681601589696,18.858,-0.03238232872705265,3.205989256737455,-1.0100573063057057
Fynbos,-33.42739315249098,19.458,0.018493100904406517,3.312760850157579,0.5582383317385211
Fynbos,-34.12021347551853,19.458,0.03306454877869794,3.8937291749418064,0.849174333733473
Fynbos,-33.25418807173409,19.058000000000003,-0.001418374997210914,3.507375036760508,-0.04043978708706776
Fynbos,-31.868547425678987,19.858,-0.0027529045807595967,4.238588657318035,-0.06494861387425824
Fynbos,-34.29341855627543,19.858,0.05449301674228181,4.41810797773487,1.233401651043847
Fynbos,-33.860405854383195,23.658,0.018736784089611436,3.593061420242406,0.5214712997683006
Fynbos,-33.340790612112535,19.258,0.02497025699234727,5.160946263153922,0.4838309821324824
Fynbos,-33.340790612112535,22.458,0.04707043313669267,3.584470595071595,1.313176712940855
Fynbos,-33.860405854383195,20.458,0.013912125954666382,4.962683606592396,0.28033473534733516
Fynbos,-32.12835504681432,20.058000000000003,-0.0036714694334369405,2.0703286060900745,-0.1773375213305247
Fynbos,-32.38816266794964,19.058000000000003,-0.0020090765314114438,2.0408156972872478,-0.09844478039256592
Fynbos,-34.38002109665386,20.058000000000003,0.026292828452146467,5.292378052969362,0.49680556054370517
Fynbos,-34.033610935140075,21.658,-0.024389497828776727,4.446221673004464,-0.5485443511928164
Fynbos,-33.0809829909772,19.058000000000003,-0.006195246173243103,2.8292621890531207,-0.21897038023600382
Fynbos,-32.041752506435884,18.658,0.01397562338691043,2.126036674342288,0.6573557058339052
Fynbos,-32.214957587192764,20.258,-0.0008088537597989312,2.759757883370882,-0.029308866718806652
Fynbos,-34.033610935140075,24.858,-0.02191854428443945,5.066740020042487,-0.4325965847415959
Fynbos,-33.25418807173409,25.458,0.01667057783569464,4.44357435354712,0.37516144682910985
Fynbos,-33.340790612112535,21.258000000000003,0.006879912421497358,3.200348551108248,0.21497384774276898
Fynbos,-32.47476520832809,19.258,-1.7729404847161447e-05,2.182292534794128,-0.0008124210922452701
Fynbos,-33.42739315249098,21.858,0.05341081577826979,3.269607194298343,1.6335545098937105
Fynbos,-32.734572829463424,18.258,-0.006424439965984286,1.3881493600393355,-0.4628061036459534
Fynbos,-34.12021347551853,21.858,0.0341953454510237,3.318506420650784,1.0304438538442766
Fynbos,-33.77380331400475,23.458,0.02433885226251794,4.824246105920057,0.5045109998150924
Fynbos,-33.42739315249098,21.458,0.025364929838025612,3.5773596260696645,0.7090405351807831
Fynbos,-33.51399569286943,24.058,0.004371920305045165,3.9916589314211337,0.10952639942833614
Fynbos,-34.4666236370323,19.858,0.03896502637594421,4.075086571512472,0.9561766527448841
Fynbos,-32.647970289084974,18.858,-0.00697729429864707,3.8907975347571044,-0.17932812582299146
Fynbos,-34.29341855627543,21.858,0.006416593526407895,3.898039473392316,0.16461078883903082
Fynbos,-33.94700839476164,19.458,0.022134232664214333,4.550814407620887,0.4863795945435149
Fynbos,-32.647970289084974,18.458,0.0023691786526371297,1.7433632146442624,0.13589701977970015
Fynbos,-31.955149966057427,20.058000000000007,-0.0008148989876374943,3.118159951272591,-0.026133970045536498
Fynbos,-33.77380331400475,19.058000000000003,-0.0007285074999585552,2.935871179206923,-0.024814014494850874
Fynbos,-32.47476520832809,21.258000000000003,0.0006056107223789534,3.278097102618748,0.01847445952394619
Fynbos,-33.6872007736263,22.858,0.01678543518123911,3.9496271811501997,0.4249878383799987
Fynbos,-33.860405854383195,19.258,-0.009394336786187797,3.285235531880277,-0.2859562638667501
Fynbos,-33.860405854383195,22.458,0.01600774030021022,2.7110008923405986,0.5904734426844696
Fynbos,-31.52213726416521,19.058,-0.0031288127827896525,3.0467481691185365,-0.10269351482682136
Fynbos,-33.340790612112535,26.858000000000004,0.018414039253805477,5.693334569941289,0.3234315325683621
Fynbos,-33.42739315249098,20.658,0.004126765470346126,2.251692889002983,0.18327390429222334
Fynbos,-34.12021347551853,20.658,-0.015555042770219992,4.047315783366476,-0.3843298522479415
Fynbos,-32.041752506435884,20.258,0.001454234818359291,3.59147906309944,0.040491251454053835
Fynbos,-34.20681601589696,19.658,-0.007240695655398024,7.580869888390542,-0.0955127282488588
Fynbos,-33.42739315249098,20.258,0.009487436113341402,1.6643867762246018,0.5700259247950858
Fynbos,-34.12021347551853,20.258,0.007752941191181373,4.7260459687474246,0.16404709650414565
Fynbos,-29.703483916217888,17.658,-6.003803681405911e-06,3.533250744074606,-0.00016992294394827523
Fynbos,-34.29341855627543,20.658,0.022473983820474,4.195966889824179,0.5356091792567913
Fynbos,-34.033610935140075,20.458,0.034612257353126646,4.118901059691617,0.840327476953721
Fynbos,-33.600598233247865,19.858,0.02179670081860987,2.667461635623654,0.8171326825292387
Fynbos,-33.94700839476164,21.458,0.03060742096542595,4.46134699430443,0.686057843169358
Fynbos,-33.6872007736263,21.658,0.012699798250229148,6.3225012496938495,0.2008666783710656
Fynbos,-32.734572829463424,19.058000000000003,-0.022180670069669256,2.860113823508088,-0.7755170401737171
Fynbos,-33.42739315249098,19.058000000000003,-0.005735195238758694,3.271345974953903,-0.17531607120336787
Fynbos,-33.6872007736263,24.858,0.03381464404975649,3.807228519886072,0.8881695404710921
Fynbos,-33.340790612112535,26.458,0.009373558584097193,5.0828981743317385,0.18441366052605526
Fynbos,-33.25418807173409,26.658,-0.016704436320005667,3.9999657432430618,-0.41761448452961425
Fynbos,-33.860405854383195,24.458,-0.03287568027683012,3.1554715075380897,-1.041862688295349
Fynbos,-32.30156012757121,18.458,-0.006905200760330239,1.352612126962209,-0.5105085650709359
Fynbos,-33.25418807173409,26.258,0.024769255041540587,4.541993592344225,0.545338837185735
Fynbos,-33.6872007736263,18.458,-0.012840977374984904,2.095798978291117,-0.6127008128162771
Fynbos,-31.34893218340833,19.058,-0.011138082756779886,2.9979281410371157,-0.37152600838947164
Fynbos,-32.041752506435884,19.058,0.0031636753901647836,2.7443681408387532,0.11527882659350062
Fynbos,-33.42739315249098,22.658,0.024124994740243964,2.482299743470662,0.9718808054386399
Fynbos,-33.77380331400475,24.258,-0.036934990782539805,3.9230825392839828,-0.9414788093976976
Fynbos,-33.860405854383195,20.058000000000003,0.07380443671721457,4.025674414232094,1.8333434133742013
Fynbos,-32.90777791022031,18.658,0.007729753177899354,3.2598117201872534,0.23712268809976955
Fynbos,-33.600598233247865,18.658,-0.008640004794621969,1.9416267790200221,-0.44498792909020096
Fynbos,-33.94700839476164,20.258,0.056283956398751576,3.851624669538621,1.4613042865750916
Fynbos,-32.647970289084974,19.258,-0.0012223798863479041,6.315883347475205,-0.019354060534328178
Fynbos,-33.94700839476164,23.458,0.015382814791281804,3.195093706981549,0.48145113107853643
Fynbos,-33.340790612112535,22.058,0.010984364461770318,3.7899740905591983,0.2898269011688576
Fynbos,-33.6872007736263,23.658,0.02610831094471947,4.804509072208153,0.5434126682316803
Fynbos,-34.20681601589696,18.458,0.032803940519963014,2.1799896736234916,1.5047750416834598
Fynbos,-32.734572829463424,21.058000000000003,0.002114521423944497,2.7451094037337813,0.07702867583595811
Fynbos,-32.561367748706544,19.058000000000003,-0.007014035870203296,3.6417423079671423,-0.19260110345694947
Fynbos,-34.29341855627543,19.458,0.05214837820301572,5.035333828808634,1.0356488760419305
Fynbos,-33.860405854383195,23.258,0.05111153987757773,3.2003617911799163,1.597055058538673
Fynbos,-34.033610935140075,21.258000000000003,0.010419560363962547,3.8901877017397095,0.2678420981924053
Fynbos,-33.94700839476164,19.058000000000003,0.016482416428353693,2.5705081538818564,0.6412123767614878
Fynbos,-32.30156012757121,20.458,-0.0011157346425129315,1.9734158474544616,-0.05653824276075081
Fynbos,-33.77380331400475,23.058,-1.3833064122224599e-05,4.221866087636394,-0.00032765283964676916
Fynbos,-32.821175369841875,18.858,0.01864481954970143,2.934731200628895,0.635316091153628
Fynbos,-34.12021347551853,24.658,0.031853016568944494,3.1026538838948285,1.0266377675668648
Fynbos,-33.51399569286943,18.858,-0.02153988697435265,2.1233875667882547,-1.014411467376771
Fynbos,-32.90777791022031,20.658,0.005953847707938585,2.3649293098767896,0.2517558424716202
Fynbos,-34.033610935140075,24.458,0.0017104729620106534,2.971795051331175,0.057556895158179584
Fynbos,-33.600598233247865,23.858,-0.006445453051229743,4.278579284784293,-0.15064470288423543
Fynbos,-34.20681601589696,20.858,-0.011694231823520937,2.8920943213631256,-0.4043516747409924
Fynbos,-33.94700839476164,25.458,-0.04186656234643528,3.4504369792667866,-1.2133698600497804
Fynbos,-34.12021347551853,21.458,-0.031020633663630143,4.61785638937908,-0.6717539708462263
Fynbos,-32.214957587192764,19.058000000000003,0.006204752877291326,2.0152943581342693,0.3078832058576097
Fynbos,-34.20681601589696,20.458,-0.0002930817742620134,4.999140852060118,-0.005862642860747482
Fynbos,-33.860405854383195,22.058,0.007025954537038387,4.542024534047691,0.15468772756225307
Fynbos,-34.4666236370323,19.458,0.07321445047033005,4.08461903873528,1.7924425699440365
Fynbos,-34.033610935140075,20.058000000000003,0.04643064297809743,3.771670730774101,1.2310364899898876
Fynbos,-34.29341855627543,21.458,0.0257495883665706,3.159128945450358,0.8150850696884043
Fynbos,-33.860405854383195,25.258,0.03214667031609555,3.9035565385353834,0.8235226004477699
Fynbos,-33.94700839476164,21.058000000000003,0.001203678652644267,4.355252315468029,0.027637403425957795
Fynbos,-32.30156012757121,19.258,-0.003433005945630568,1.9283106924363522,-0.17803178497615896
Fynbos,-33.6872007736263,19.258,0.018855225575076347,3.9081742752812447,0.48245610986013326
Fynbos,-33.77380331400475,25.058,0.04946344136584749,3.738803234532777,1.322975248041603
Fynbos,-33.16758553135565,18.858,0.00668615122793449,4.092348927015506,0.16338174840850164
Fynbos,-32.821175369841875,20.858,0.0016361979911590511,3.1025589662874644,0.05273704735149426
Fynbos,-33.94700839476164,24.658,0.035690371040025065,3.624909780965395,0.9845864641221475
Fynbos,-33.16758553135565,18.458,-7.480148845103196e-05,1.7090684643030447,-0.004376740312830936
Fynbos,-34.033610935140075,23.258,0.011128089972945975,3.122985605369487,0.3563285707693612
Fynbos,-33.600598233247865,22.658,0.0016966346368495937,4.633805192559696,0.03661428494175387
Fynbos,-33.94700839476164,24.258,-0.05503886593124065,3.5396303147551125,-1.5549326069959508
Fynbos,-33.42739315249098,23.458,-0.00978646014670838,3.8193617566861517,-0.25623286743069734
Fynbos,-34.20681601589696,19.258,0.060419735368376006,4.340104358139518,1.392126326526311
Fynbos,-34.29341855627543,20.258,-2.3408880554315263e-06,4.448589338360774,-5.262090692988312e-05
Fynbos,-33.860405854383195,24.058,-0.021124114370136247,2.4588929325609685,-0.8590904504384097
Fynbos,-32.90777791022031,19.458,-0.006028302041622406,2.8540600110587127,-0.21121847537418142
Fynbos,-34.12021347551853,19.058000000000003,0.07745218704273478,2.978883231893632,2.600041056107445
Fynbos,-33.42739315249098,22.258000000000003,0.07239055495621655,3.297355598810638,2.1954124384500098
Fynbos,-33.6872007736263,24.458,-0.03955903826112173,5.348677817852499,-0.7396040593262867
Fynbos,-34.20681601589696,21.258000000000003,0.028745935020364474,3.436944160197255,0.836380624197126
Fynbos,-34.29341855627543,19.058000000000003,-0.005792936181328459,2.897788885862562,-0.19990884117164118
Fynbos,-33.51399569286943,19.658,0.026307189508044213,3.1108153428581087,0.8456686305228932
Fynbos,-34.033610935140075,22.058,0.03508781380818083,3.9301148278171407,0.8927936038873769
Fynbos,-34.38002109665386,18.858,0.007535528594184073,2.9384356666420604,0.25644694827691794
Fynbos,-33.6872007736263,20.058000000000003,0.08078595148542554,3.2326737304443443,2.499044389311791
Fynbos,-33.600598233247865,24.658,0.007588719420337682,4.681306418426436,0.16210687235655336
Fynbos,-34.20681601589696,21.658,0.045102295547737536,4.071843513158584,1.107662792098586
Fynbos,-31.868547425678987,19.058,-0.00394625236362287,3.051504330192901,-0.12932153903820306
Fynbos,-34.4666236370323,20.258,0.003943592663699136,3.8073468503168133,0.10357849754011736
Fynbos,-33.25418807173409,19.858,0.0017519592692327526,1.943464256500676,0.09014620481815604
Fynbos,-33.600598233247865,21.458,0.005366241698594531,6.965283557514539,0.07704268827369028
Fynbos,-33.42739315249098,21.058000000000003,-0.03396766120011223,3.403627129942178,-0.997984206357213
Fynbos,-34.12021347551853,21.058000000000003,-0.04793402906047697,3.930141499263773,-1.2196514825091254
Fynbos,-30.049894077731672,17.658,-0.015506576349801453,4.39627546188829,-0.35272076293283633
Fynbos,-33.6872007736263,23.258,0.03398130440915965,4.811250363070677,0.7062884249380823
Fynbos,-34.20681601589696,20.058000000000003,-0.058329138065458405,7.377697753437744,-0.7906143625669554
Fynbos,-34.55322617741074,19.658,0.07485058657960238,3.235981100457046,2.3130724270617824
Fynbos,-34.29341855627543,21.058000000000003,0.0005619752285328048,3.2375802259352464,0.017357878085336585
Fynbos,-33.16758553135565,19.258,-0.017278473367774883,2.4496215431379826,-0.7053527683154286
Fynbos,-29.35707375470412,17.658,-6.620031733148571e-07,3.8570120001074137,-1.716362752556697e-05
Fynbos,-31.955149966057427,18.858,0.0015765942274866703,2.2797095854468106,0.0691576785723637
Fynbos,-34.72643125816764,19.658,0.08008861130841617,2.606218367234458,3.072981616402342
Fynbos,-34.38002109665386,20.858,0.009880635621787107,3.0780590882374623,0.3210021425366753
Fynbos,-33.340790612112535,18.858,-0.011023570463617204,2.5211810232211027,-0.43723835623406787
Fynbos,-31.955149966057427,18.458,0.0017069577134839746,1.519950330774209,0.11230351932714214
Fynbos,-34.38002109665386,20.458,-0.0037002497907747084,4.1229962219609595,-0.0897466209419618
Fynbos,-32.821175369841875,18.458,0.010252213260566023,1.5793896909312255,0.6491249955241385
Fynbos,-33.51399569286943,18.458,-1.5562787665869083e-07,2.400988094670056,-6.48182625328999e-06
Fynbos,-33.25418807173409,18.658,0.005514430940461009,2.2364556042906005,0.24657010538826127
Fynbos,-33.600598233247865,23.458,0.005692481405382582,5.313969398300115,0.10712296173936472
Fynbos,-33.77380331400475,19.858,0.04469844728142878,2.754195278892407,1.6229222242877472
Fynbos,-32.47476520832809,18.858,0.018970846209095456,3.890970375378868,0.4875607979217329
Fynbos,-30.396304239245445,18.058,-0.0012849295896943823,5.181269074656807,-0.024799514774852576
Fynbos,-33.6872007736263,25.258,0.014169189110522427,4.76767337644276,0.29719294909195926
Fynbos,-33.77380331400475,19.458,0.07512640446371659,5.791408392084328,1.2972043996482623
Fynbos,-32.90777791022031,19.058000000000003,-0.002900279057073858,2.836904666360756,-0.1022339274020935
Fynbos,-33.600598233247865,19.058000000000003,0.009094064920862182,2.1535048050776355,0.4222913689080129
Fynbos,-34.6398287177892,19.858,0.1263097112435062,3.8784666978079114,3.256691911648894
Fynbos,-32.38816266794964,18.658,-0.0008521914089149375,3.0921204217231093,-0.027560097689857982
Fynbos,-34.38002109665386,19.658,0.08911520877788918,6.458341789455013,1.37984658729883
Fynbos,-33.0809829909772,18.658,0.002129801582433713,3.2452570912359886,0.06562813122526934
Fynbos,-34.38002109665386,19.258,0.041200783183199356,2.516171450663118,1.637439419016586
Fynbos,-33.340790612112535,20.858,-0.012219895770442645,2.946817398911366,-0.41468113276910223
Fynbos,-31.781944885300547,18.858,0.01261532033080951,2.051324783138359,0.6149840549144587
Fynbos,-33.860405854383195,18.858,-0.0273599716837852,3.139526351128947,-0.8714681332089086
Fynbos,-33.77380331400475,18.658,0.020058681188898978,3.6229375398143904,0.5536579355416273
Fynbos,-31.34893218340833,19.858,-0.0007324151049988718,2.191131134059981,-0.03342634740631742
Fynbos,-33.77380331400475,21.858,0.08490822519285639,4.213618153109667,2.015090644371602
Fynbos,-33.6872007736263,24.058,0.009404722200450435,3.7766560026303786,0.24902247368836877
Fynbos,-32.38816266794964,20.658,-0.000999247962425616,2.4338245326845693,-0.041056696939586704
Fynbos,-34.38002109665386,21.658,0.033173655090431436,3.3723634843193646,0.9836915636372093
Fynbos,-33.0809829909772,20.658,0.005039719183749935,4.53162655098878,0.11121214705237112
Fynbos,-33.340790612112535,19.658,-0.015317254154701603,2.6347362565713466,-0.5813581574435978
Grassland,-30.829316941137662,27.458,0.01571169102648942,3.4075528089100766,0.4610843003050887
Grassland,-27.5384204067568,28.258000000000003,-5.749209276362738e-05,6.379196334505447,-0.0009012435070018033
Grassland,-26.93220262410769,28.458,0.1383450894559747,4.663927563399032,2.9662786905538896
Grassland,-29.530278835461008,29.258,-0.003408687715271646,5.036210765922499,-0.06768357945494494
Grassland,-27.01880516448613,29.058000000000003,0.027434695460094815,4.173126049339771,0.6574135344997606
Grassland,-27.365215325999905,28.658,-0.016979772094484907,3.804274646699541,-0.44633402347057083
Grassland,-27.19201024524301,28.258000000000003,0.134444296811539,4.16653425812288,3.2267656637991804
Grassland,-25.71976705880947,29.658,-0.029598094660371485,4.96090568062144,-0.596626837232346
Grassland,-26.325984841458578,26.658000000000005,0.002648355720304974,1.901124756399035,0.13930467800131574
Grassland,-28.231240729784343,30.258000000000003,-0.00024586835533215676,3.5885297812521073,-0.006851506614677406
Grassland,-31.262329643029883,27.258000000000003,0.012045616007236387,3.682093046563941,0.32714045666165675
Grassland,-31.002522021894546,27.058000000000003,-0.0008298557140964358,1.9439170775509012,-0.04268987209793707
Grassland,-26.412587381837024,26.458,-6.39484727190775e-08,1.754921070962911,-3.6439515017042616e-06
Grassland,-24.07431879161904,29.858,0.02459358723240319,2.200631318734007,1.1175696275444968
Grassland,-31.34893218340833,29.058000000000003,-0.013052126813785456,7.352748875839001,-0.1775135671595491
Grassland,-25.89297213956636,28.858,-0.03466021539951914,2.8433334117255744,-1.2189993356594926
Grassland,-32.30156012757121,28.058,-0.04162257369454782,4.074253654232792,-1.0215999598185452
Grassland,-28.664253431676563,25.658,4.7348466814591656e-08,1.7603705565742103,2.6896875000417352e-06
Grassland,-31.175727102651447,27.858,0.0012760349818366822,4.157712678553561,0.03069079276253899
Grassland,-32.561367748706544,27.058000000000003,-0.01589461291191031,3.6441625553036694,-0.43616640780136123
Grassland,-31.08912456227299,26.058000000000003,-0.00026661342554347564,1.9841566328671212,-0.013437115857038828
Grassland,-30.48290677962389,26.658000000000005,0.001999005525595435,2.3667774891698468,0.08446106719971345
Grassland,-27.62502294713524,30.457999999999995,0.005544643689213876,3.390532018135059,0.16353314640761518
Grassland,-25.979574679944808,30.658,-0.03228216445262442,4.97597965439085,-0.6487599768246308
Grassland,-29.79008645659633,29.858,-0.025454624876954615,5.049538957992464,-0.5040979996137026
Grassland,-27.971433108649013,28.058,0.012509917382541189,4.017157759817567,0.3114121508414274
Grassland,-26.67239500297235,27.458,-0.005488987607989551,2.309547445477316,-0.23766507238196774
Grassland,-28.40444581054123,28.258000000000003,7.387762563031202e-06,2.9458826985662974,0.0002507826454402505
Grassland,-27.5384204067568,29.058000000000003,-0.005119977110505651,3.6516911726181362,-0.14020838204767477
Grassland,-26.93220262410769,29.658,-0.008583646687518244,2.7029887021807975,-0.3175613231602809
Grassland,-28.1446381894059,26.858,-0.004149672336051298,1.663276866942792,-0.24948776830394198
Grassland,-29.616881375839444,26.258000000000003,-0.0006749457674250047,2.0155913051026215,-0.03348624126906722
Grassland,-27.365215325999905,26.658000000000005,3.2310593112125042e-06,1.935329910829071,0.00016695134473627594
Grassland,-26.93220262410769,29.258,0.042257020869016615,3.143405126925163,1.3443071816311463
Grassland,-24.507331493511256,30.457999999999995,0.027882356741828387,2.9447525858218353,0.9468488753885193
Grassland,-27.365215325999905,26.258000000000003,0.0026548752760020573,1.7150970748825987,0.15479446119303703
Grassland,-27.27861278562146,26.058000000000003,-0.003316594407472642,1.958380410824863,-0.1693539411005293
Grassland,-27.19201024524301,29.058000000000003,0.008977713270198891,2.633754174854448,0.3408713446346995
Grassland,-27.27861278562146,30.457999999999995,-0.09137792626812186,3.520956791976033,-2.5952583819365387
Grassland,-26.325984841458578,25.458,0.006906711834873525,1.8813218589980738,0.36712016085072213
Grassland,-28.231240729784343,25.858,1.0765889940969501e-08,2.0155887068504823,5.34131289006479e-07
Grassland,-30.309701698867,29.458,0.0002377369077343779,4.218012284530811,0.005636230804880704
Grassland,-26.758997543350795,28.058,0.14674767162746483,4.016019746160786,3.6540575221959983
Grassland,-26.49918992221547,27.458,-0.005412501639982449,2.428598737568528,-0.22286520849472868
Grassland,-25.89297213956636,29.658,0.0046961353322751385,7.577942741388014,0.061971111323216074
Grassland,-30.915919481516102,29.658,0.015312242390338874,4.088057796163472,0.3745603206664296
Grassland,-28.49104835091967,26.058000000000003,0.0008948044916946809,1.9768494247204549,0.04526417037661908
Grassland,-31.175727102651447,28.658,-0.061376534352687466,4.262500267778995,-1.4399186040325607
Grassland,-27.62502294713524,28.458,-4.0902240349122715e-07,4.986776014816286,-8.20214106821671e-06
Grassland,-31.08912456227299,30.058000000000003,0.020489351240811256,5.189614865641929,0.3948144856848992
Grassland,-25.979574679944808,28.258000000000003,-0.008259247585960876,3.8062078139936038,-0.21699413141856252
Grassland,-31.608739804543657,26.458,-0.002984586113915185,2.571059571540574,-0.11608389579735902
Grassland,-28.058035649027453,25.858,0.0014961688522077195,2.1876990380058245,0.06839006765626854
Grassland,-30.136496618110108,29.458,0.013563950680373658,4.293920167047819,0.3158873512475949
Grassland,-28.75085597205501,28.258000000000003,0.005030691955207604,4.525016798095357,0.11117510010847016
