Lat,Lon,Mean_SOC,SOC_Change_Percent
-29.27047121432567,21.458,10.352352743069186,1.9212135984981518
-28.577650891298124,21.858,16.574044663228104,1.190903243564212
-30.829316941137662,24.258,16.24281593204963,1.3609000865695622
-31.43553472378677,21.258000000000003,11.964180119952527,0.8477937980007069
-29.963291537353225,24.658,30.71267239602864,1.4121067492543713
-29.963291537353225,21.058,11.53512254789807,-0.3757794942368562
-29.963291537353225,24.258,15.934645667387151,1.478544142732245
-30.65611186038077,21.458,12.32776065601383,0.20482609532349885
-28.837458512433454,19.258000000000003,14.287631355070191,1.0160254732032015
-28.837458512433454,25.658,19.30183410565254,2.1584811628711185
-32.38816266794964,22.658,14.756446054233706,0.6176490102669668
-31.262329643029883,24.058000000000003,17.616509422457572,2.21425577843014
-33.16758553135565,22.458,17.269882433169062,0.24190741670045718
-28.924061052811897,18.258000000000003,13.564375507170233,0.40505470937647525
-31.002522021894546,21.858,12.462657172825384,0.4896168750366413
-29.35707375470412,20.458,10.540508477777804,1.2078731203527386
-30.22309915848855,21.258000000000003,12.24450671427186,0.5303221499689685
-30.915919481516102,25.658,25.11816110302831,2.0991351570193544
-31.34893218340833,20.658,13.058516991311174,0.6710074817762544
-31.175727102651447,24.658,18.192531958195115,1.889075593703302
-32.47476520832809,21.658,15.454974928164852,0.6533330873829208
-30.915919481516102,22.058,15.31717879158437,0.19908734610428677
-31.175727102651447,21.058,13.325135716607747,0.6811220581846091
-30.915919481516102,25.258,23.053057372105876,2.388804754040423
-32.561367748706544,21.858,14.078948612280842,-0.37017606055603614
-29.87668899697477,19.658,10.920917021429695,-0.003526609140251347
-29.87668899697477,22.858,16.611320109681987,1.5836405377740237
-29.443676295082565,19.458,9.461111068056434,0.6590016445008815
-29.27047121432567,19.058,11.577593044312056,1.2804853192162566
-29.27047121432567,25.858,21.707143434157032,2.185883807187122
-29.27047121432567,22.258,17.930013600410753,1.6258197509947065
-32.12835504681432,22.858,18.900993985581458,1.633506528649555
-29.27047121432567,25.458,19.850037015523053,2.026338676890697
-32.12835504681432,22.458,22.491172878677578,0.35623967869850437
-30.65611186038077,22.258,14.03174692791964,0.7312783360043938
-30.65611186038077,25.458,25.030544532532367,2.4965105670132433
-30.049894077731672,21.258000000000003,11.291111838852983,0.32826766707015953
-29.530278835461008,18.458,10.126515206737565,0.7320278649374129
-32.214957587192764,21.858,19.304230383449635,1.1880056384135818
-30.56950932000233,22.458,13.505531751460593,0.31086105523786234
-30.396304239245445,26.458,28.444395070947756,2.1809318151187878
-33.16758553135565,23.258,16.53085882357484,0.02362609453735978
-31.002522021894546,22.658,13.706914232038228,0.5050219198887435
-29.35707375470412,20.058000000000007,10.304696005574305,0.9633708455746742
-31.955149966057427,22.458,17.59497352763776,1.3106197173362466
-29.35707375470412,24.458,17.735208590605584,2.078586812226084
-33.0809829909772,23.458,22.924266884483657,-0.8683799831874544
-30.48290677962389,25.458,27.466968279587743,2.549338434903212
-33.25418807173409,25.858,49.990206317606166,0.09851743671681362
-32.561367748706544,22.658,13.065790635519337,1.5051775949847352
-32.041752506435884,21.858,16.683691086743266,0.9330474981561986
-29.87668899697477,23.658,16.263515258458778,1.2630901935675205
-29.443676295082565,20.258,10.823006136362736,0.7421454952607112
-29.443676295082565,23.458,15.859604842261794,1.1301970610492766
-32.12835504681432,23.658,21.005988749224922,1.8916974701720788
-29.963291537353225,23.058000000000003,13.837289025832629,1.343994962318496
-32.12835504681432,23.258,17.370001005231604,0.7892463985035206
-28.40444581054123,20.658,12.479380568774728,1.0511666547326852
-29.18386867394724,20.058000000000007,10.469529109970122,1.3530368796207786
-29.616881375839444,18.658,9.755322522832383,1.1961503562095703
-31.781944885300547,22.458,15.622871423662685,0.7516459030959668
-29.530278835461008,22.858,29.778250284876826,2.0298090509816658
-29.616881375839444,21.858,10.731981473137406,0.7664361065967582
-29.530278835461008,22.458,18.337990311396286,2.3109389742268593
-32.214957587192764,22.658,23.39745086779223,1.0241254728870814
-29.09726613356879,21.458,10.752220172549693,1.292562336216551
-32.99438045059876,25.658000000000005,34.89754068562755,0.5651404241664384
-30.742714400759223,20.458,11.611004314692288,0.34387549975642995
-30.56950932000233,23.258,15.695649965234491,1.5920996453920464
-33.42739315249098,23.858,28.86140198859073,-0.19329985552806167
-30.56950932000233,26.458,27.962945537535695,2.7036416061749486
-30.22309915848855,20.058000000000007,11.997991376909901,0.11133392997234269
-29.703483916217888,26.058000000000003,25.515318909584323,1.621912385105106
-29.35707375470412,22.058,13.711437554410939,1.6467411036097521
-30.915919481516102,24.058000000000003,15.832026516120395,1.2554129665637614
-32.30156012757121,21.658,19.27442034999718,1.9650995994496026
-31.955149966057427,23.258,18.5047946731791,1.6300522283887349
-33.0809829909772,24.258,22.340606284722536,-0.03220499053648876
-31.175727102651447,23.058000000000003,14.914955890987418,0.9585488653597712
-29.35707375470412,25.258,20.57857692468445,1.9652382298562638
-31.175727102651447,26.258000000000003,29.79738497826732,1.4977106466309604
-29.010663593190344,20.458,10.055263184533507,1.2787440047032674
-33.25418807173409,23.058,19.863943510358702,0.4079856489041818
-29.87668899697477,21.258000000000003,11.259150132435325,0.5212497196502169
-29.79008645659633,25.058000000000003,20.923872400264138,2.414545344398401
-32.041752506435884,22.658,22.264851458987362,1.4842863629926226
-29.443676295082565,21.058,10.460581876188405,1.238428259135309
-32.041752506435884,25.858,23.16730663881557,1.646894835824662
-32.041752506435884,22.258,17.53018887959047,1.1086688955967139
-29.443676295082565,24.258,17.92164742333356,2.312520224781015
-30.829316941137662,21.858,12.593533674333784,0.5199515519776067
-30.049894077731672,20.058000000000007,12.392411842249862,0.11292668473887343
-29.963291537353225,18.658,10.306427472192546,0.08997445807609677
-31.781944885300547,23.258,18.34413002782024,1.5142837001379392
-29.530278835461008,23.658,15.109276143757555,0.5463261051480915
-29.18386867394724,25.258,19.017448077387176,1.6710388892783132
-29.616881375839444,22.658,25.866378595590113,1.9359352813996533
-29.09726613356879,19.058,13.28831892378611,0.8390570488045627
-29.09726613356879,25.858,21.06868375421435,1.76156876717386
-29.530278835461008,23.258,16.730244337135908,1.0300347665691933
-29.09726613356879,22.258,19.551777099931645,2.092230835683239
-32.99438045059876,24.458,20.54951744448827,0.5844777409488456
-30.742714400759223,20.058000000000007,11.951388556854818,-0.04099036199279054
-30.742714400759223,24.858,20.065408853555926,2.8405571167053334
-29.09726613356879,25.458,19.39539032018011,1.6096647480991262
-28.31784327016279,21.258000000000003,14.90861014412826,1.0536896688010176
-30.742714400759223,24.458,17.05078132924615,1.6066609897035233
-33.42739315249098,24.658,30.428928357174005,-0.614292211645156
-30.309701698867,19.458,12.0629073286034,0.24271190350203514
-29.010663593190344,20.058000000000007,9.573550962936158,1.0134960045736208
-30.136496618110108,19.458,11.81620239201214,0.44238065194332676
-29.27047121432567,19.858,10.184365473589079,1.4450944933415528
-30.829316941137662,22.658,12.6813197491049,0.2219569553114571
-31.52213726416521,25.458,22.574334529871223,2.1515864358950654
-30.829316941137662,25.858,24.52275798746261,2.5310450074715174
-30.65611186038077,19.858,12.152191770023842,0.08583265225395771
-31.868547425678987,20.258,16.595976552873,0.6186569728379528
-31.868547425678987,23.458,18.246807604250456,2.2871861070942883
-30.742714400759223,25.658,30.260432995968948,2.147727163954283
-30.742714400759223,22.058,14.483510829308841,0.38543353955460663
-30.742714400759223,25.258,23.126806154877105,1.8190126601464962
-30.309701698867,23.858,13.81199766335421,1.8291480219632963
-30.396304239245445,20.458,12.168509369873734,-0.005708992076137045
-30.309701698867,20.258,11.854035291649135,-0.16834292483698837
-30.309701698867,23.458,14.347640737574169,1.2243574513698336
-31.002522021894546,25.058000000000003,22.54786575791936,2.3534964052039706
-29.703483916217888,19.258000000000003,9.510016348771504,0.9753183384886976
-28.924061052811897,17.857999999999997,12.721252884549976,0.5255428204953555
-29.35707375470412,18.858,11.095939906187825,1.408469789546982
-31.34893218340833,25.458,24.61886680768689,2.0341383738999035
-29.35707375470412,18.458,9.753727488081179,1.5177723587564351
-29.010663593190344,22.058,18.714662474461136,1.8331222097614428
-30.48290677962389,19.858,14.335619163304717,0.13548247817046002
-29.010663593190344,25.258,20.470047622878077,2.052359591518822
-30.48290677962389,19.458,12.309297978198513,0.24098496798800167
-32.90777791022031,21.458,14.423281637963498,-0.05631447897487098
-31.608739804543657,20.858,12.497273118376508,0.8852632998363147
-29.443676295082565,26.258000000000003,25.143665573862485,2.2524331914010927
-30.136496618110108,23.858,14.60150381160554,1.3295108159037894
