Lat,Lon
-30.25888889,28.49638889
-30.19861111,28.84111111
-30.59111111,28.79194444
-30.33388889,28.345
-30.67972222,28.76638889
-30.84805556,28.90138889
-30.34305556,28.29638889
-30.41083333,28.42555556
-30.59361,29.03306
-30.66638889,28.97388889
-30.87111111,28.88
-30.13638889,28.67694444
-30.89388889,28.68333333
-30.45722222,28.39416667
-30.2875,28.57638889
-30.80833333,28.82888889
-30.05861111,28.92611111
-30.13361111,28.68277778
-30.55583333,28.51916667
-30.61138889,28.53277778
-30.08,28.92805556
-30.76305556,28.36444444
-30.96111111,28.55416667
-30.66888889,28.64166667
-30.34027778,28.32722222
-30.66083333,28.31111111
-30.06388889,28.92916667
-30.59361111,29.03305556
-30.63305556,28.96416667
-30.24805556,28.64416667
-30.89055556,28.52083333
-30.93611111,28.65805556
-30.6675,28.86333
-30.40306,28.41083
-30.845,28.53833333
-30.32888889,28.42638889
-30.46305556,28.65055556
-30.90555556,28.62388889
-30.59166667,28.75333333
-30.59861111,28.29666667
-30.64527778,28.91333333
-30.60527778,28.91055556
-30.28277778,28.5675
-30.92722222,28.56138889
-30.45416667,28.34611111
-30.18527778,28.71944444
-30.81861111,28.60666667
-30.15666667,28.92083333
-30.33888889,28.27138889
-30.69833333,28.94111111
-30.22222222,28.52833333
-30.56527778,28.61611111
-30.60777778,28.23027778
-30.64333333,28.35694444
-30.79722222,28.61277778
-30.6825,28.28583333
-30.64527778,28.91444444
-30.61139,28.53278
-30.62666667,28.76888889
-30.22861111,28.55138889
-30.70333333,28.27833333
-30.3725,28.52277778
-30.9325,28.60555556
-30.23056,28.86333
-30.69444444,28.7975
-30.27083333,28.73888889
-30.85055556,28.77916667
-30.95055556,28.71166667
-30.94361111,28.70694444
-30.78666667,28.77944444
-30.98638889,28.70583333
-30.95777778,28.78388889
-30.85056,28.77917
-30.82305556,28.78166667
-30.79222222,28.77138889
-30.84277778,28.735
-30.95111111,28.62083333
-30.96527778,28.70194444
-30.97972222,28.81888889
-30.82694444,28.55444444
-30.84777778,28.68611111
-30.94777778,28.66888889
-30.96647222,28.61330556
-30.93083333,28.59422222
-30.96377778,28.69572222
-30.05558333,28.92752778
-30.09341667,28.92586111
-30.11213889,28.92008333
-30.06397222,28.92886111
-31.00713889,28.68083333
-30.91472222,28.77877778
-30.727,28.263
-30.93975,28.57963889
-30.82275,28.57977778
-30.79741667,28.36886111
-30.72747222,28.25141667
-30.74130556,28.38533333
-30.89388889,28.73611111
-30.97386111,28.57997222
-30.91163889,28.68911111
-30.92316667,28.47725
-30.7985,28.38163889
-30.91102778,28.47725
-30.76022222,28.30008333
-30.89430556,28.49916667
-30.82236111,28.53608333
-30.8725,28.75972222
-30.90833333,28.55858333
-30.37072222,29.22488889
-30.37719444,28.38836111
-30.76766667,28.45633333
-30.47480556,28.46905556
-30.33186111,28.36561111
-30.19438889,29.33069444
-30.03333333,29.11666667
-30.398516,29.013577
-30.398314,29.01398
-30.398495,29.013793
-30.07328055555556,29.013980555555555
-30.24573333333333,28.449041666666663
-30.140669444444445,28.92000277777778
-30.251572222222222,28.62818333333333
-30.261816666666668,28.951472222222225
-30.201030555555555,28.881341666666668
-30.26706111111111,28.412280555555554
-30.244241666666667,28.448611111111116
-30.193529,28.570715
-30.248819444444447,28.62553611111111
-30.204478,28.588579
-30.254702777777776,28.485572222222224
-30.16795,29.007052777777776
-30.20229722222222,28.88133055555556
-30.261991666666667,28.950097222222222
-30.253516666666663,28.487091666666668
-30.139652777777776,28.92230277777778
-30.251619444444444,28.627077777777775
-30.264241666666667,28.95255
-30.24338611111111,28.448936111111117
-30.265527777777777,28.952927777777777
-30.17055277777778,29.0058
-30.24501111111111,28.449416666666668
-30.25406111111111,28.48607777777778
-30.261944444444445,28.950941666666665
-30.262055555555555,28.950544444444443
-30.25495833333333,28.48573055555556
-30.266391666666667,28.41304722222222
-30.25556111111111,28.48466944444445
-30.07405,29.015130555555555
-30.201102777777777,28.88244166666667
-30.253419444444443,28.628925
-30.24283055555556,28.449383333333333
-30.13862222222222,28.921008333333333
-30.252147222222224,28.487616666666668
-30.26675,28.41429722222222
-30.169411111111117,29.00745
-30.16831944444445,29.00767777777778
-30.25238333333333,28.62813333333333
-30.14083888888889,28.92073055555556
-30.253611111111116,28.48793611111111
-30.20168888888889,28.88140277777778
-30.07805,29.01083333333333
-30.266647222222225,28.412725
-30.07355,29.014788888888887
-30.141325,28.919522222222223
-30.201958333333334,28.882172222222223
-30.170775000000003,29.00527222222222
-30.25286388888889,28.62859166666667
-30.24375,28.449202777777774
-30.203841666666666,28.88202777777778
-30.266394444444444,28.413569444444445
-30.25275,28.626752777777774
-30.13935,28.92343888888889
-30.168994444444447,29.00793611111111
-30.07790555555556,29.00973611111111
-30.200858333333333,28.88082222222222
-30.201714,28.586219
-30.26761944444444,28.41193611111111
-30.26368888888889,28.95269722222222
-30.25425277777778,28.486700000000003
-30.172122222222225,29.004852777777774
-30.138930555555557,28.921847222222222
-30.078688888888887,29.01071111111111
-30.26485,28.952791666666663
-30.140877777777774,28.92152777777778
-30.24442777777778,28.44968888888889
-30.26684722222222,28.41380277777777
-30.073430555555557,29.01438611111111
-30.077797222222223,29.010172222222224
-30.202813888888887,28.881966666666667
-30.203476,28.573216
-30.171394444444445,29.00484722222222
-30.24380277777778,28.450677777777777
-30.250238888888887,28.62531388888889
-30.265869444444444,28.413191666666663
-26.17361111,27.6675
-26.34277778,27.3975
-26.06,27.50027778
-26.38638889,27.55777778
-25.55333333,27.83055556
-26.18333333,27.61527778
-26.14166667,27.76805556
-26.30555556,27.79694444
-26.16916667,27.44194444
-26.10222222,27.40944444
-26.26222222,27.68666667
-26.12194444,27.77444444
-26.01,27.90944444
-26.3375,27.42138889
-26.43083333,27.31083333
-26.18777778,27.905
-26.06305556,27.54194444
-26.19805556,27.54972222
-26.30888889,27.78138889
-26.15833333,27.80555556
-26.29333333,27.3525
-26.21277778,27.43194444
-26.215,27.77027778
-26.075,27.79666667
-26.31444444,27.75611111
-26.02138889,27.60722222
-26.35583333,27.31277778
-26.23305556,27.97222222
-26.41305556,27.975
-26.07472222,27.64055556
-26.34055556,27.97805556
-26.37694444,27.83194444
-25.51888889,27.27944444
-26.04963889,26.94302778
-25.69663,27.19987
-26.14127778,27.57402778
-25.40252778,28.0395
-25.68611111,27.67733333
-25.40438889,28.03602778
-25.69597222,27.48791667
-25.60519444,27.48844444
-25.39944444,28.03563889
-25.70372222,27.538
-25.62338889,27.44780556
-25.39786111,28.04038889
-25.7445,27.81577778
-24.89680556,27.82388889
-25.74972222,27.81794444
-25.43458333,27.36833333
-25.74983333,27.81375
-25.74444444,27.82366667
-26.39072222,27.33144444
-26.04505556,27.40952778
-25.32922222,27.82241667
-25.66061111,27.47772222
-26.232,27.57147222
-25.00963889,27.68619444
-26.104,27.58816667
-25.51025,27.72133333
-25.46527778,27.64769444
-25.88783333,26.90694444
-25.8065,27.84747222
-25.99669444,27.30119444
-25.56319444,27.62588889
-25.3975,27.60308333
-25.14527778,27.65252778
-25.63888889,27.75930556
-25.58527778,28.02166667
-26.19552778,27.41072222
-26.04947222,27.43316667
-25.71127778,27.62913889
-26.34277778,27.90072222
-26.57030556,27.90341667
-26.36613889,27.43947222
-25.497,27.76811111
-25.51727778,27.67444444
-26.05702778,27.70497222
-25.73205556,27.28208333
-25.27438889,28.02805556
-25.71866667,27.73438889
-26.43408333,27.74447222
-25.9945,27.60413889
-26.36516667,27.55425
-25.95647222,27.40005556
-25.66827778,27.80016667
-25.49,27.45547222
-25.86175,27.30486111
-25.85855556,27.64244444
-25.43702778,27.41908333
-26.11475,27.58797222
-25.71905556,27.10919444
-26.60263889,27.90447222
-25.9715,27.94511111
-26.10936111,27.58408333
-25.88227778,27.44947222
-26.02802778,26.92330556
-25.7045,27.62469444
-25.52461111,27.76241667
-26.47211111,27.88044444
-26.4805,27.42302778
-26.55883333,27.80311111
-25.53222222,27.40983333
-26.26702778,27.70155556
-25.90730556,26.94697222
-25.56327778,27.77277778
-25.81297222,27.75238889
-25.62419444,28.03422222
-25.66561111,27.70411111
-25.92361111,27.13066667
-25.67377778,27.67280556
-25.982,27.03525
-25.53144444,27.82516667
-26.33202778,27.93608333
-26.3255,27.91205556
-25.70605556,27.95633333
-25.71661111,27.82969444
-26.08944444,26.78444444
-25.64444444,27.91833333
-25.72069444,27.83119444
-25.72294444,27.83308333
-25.64308333,27.92586111
-25.72205556,27.83119444
-26.20277778,26.97222222
-25.72041667,27.83408333
-25.63522222,27.92397222
-25.63105556,27.91505556
-25.64916667,27.90822222
-34.243889,18.421111
-34.0,19.191667
-34.333333,19.391667
-33.769722,18.956111
-33.977854,18.947991
-33.613889,19.105556
-33.933333,19.172222
-34.76387,20.01585
-34.34332,19.29822
-33.63746,19.62637
-34.74541,19.97421
-34.47731,19.44383
-34.59454,19.77119
-34.2545,18.85603
-34.5851,20.0478
-33.62802,19.37474
-34.36876,19.74165
-33.81459,19.90541
-34.27611111,19.08055556
-34.27666667,19.08
-34.27694444,19.08027778
-34.27638889,19.08027778
-33.85094444,18.85741667
-33.73275,19.02505556
-33.9426,18.8765
-34.22,18.41
-33.82583333,18.95297222
-34.00894444,18.69108333
-33.81747222,18.92194444
-33.9335,18.82061111
-33.68716667,19.01958333
-33.54813889,19.86877778
-33.77305556,19.68780556
-34.031,19.19908333
-34.34758333,19.52125
-34.15063889,19.88141667
-34.39066667,19.83633333
-34.26238889,19.75575
-34.56727778,19.69394444
-34.36369444,20.04119444
-34.412,19.99963889
-33.93169444,19.97275
-33.65930556,19.32880556
-34.06138889,19.43922222
-34.18227778,19.66541667
-34.21958333,19.78652778
-33.58719444,19.21366667
-33.94911111,18.87352778
-34.14680556,19.48586111
-34.58244444,19.74775
-33.61833333,19.52572222
-33.76244444,19.402
-34.13272222,19.80727778
-33.87747222,19.731
-33.62741667,19.55075
-33.86852778,19.99269444
-34.20344444,19.21988889
-33.86413889,19.65016667
-33.91277778,19.87775
-34.21272222,19.35036111
-34.15919444,19.96086111
-33.95144444,18.87133333
-34.13730556,19.50608333
-33.46569444,19.62994444
-34.76319444,20.00422222
-33.96875,19.80227778
-33.46683333,19.65002778
-34.22908333,19.78852778
-33.77263889,19.54488889
-34.21230556,19.32577778
-33.83861111,19.94161111
-34.57583333,19.69677778
-34.07361111,19.24397222
-34.22597222,19.27486111
-33.94863889,18.86925
-34.00777778,19.89269444
-34.17211111,19.79355556
-33.64952778,19.33394444
-33.63866667,19.09127778
-33.69316667,19.49025
-33.95069444,18.87425
-34.2525,19.67127778
-34.464893000000004,19.672738
-34.464835,19.673598
-34.469972,19.677724
-34.469852,19.677237
-34.464772,19.674617
-33.908032,18.821553
-34.470127,19.677406
-34.469977,19.67748
-34.469894,19.677639
-33.906891,18.821158
-34.469801,19.677114
-34.469429,19.677205
-33.908138,18.823014
-34.470285,19.677881
-34.470144,19.67723
-34.470323,19.677333
-33.907157,18.824391
-34.46521,19.6738
-34.469808,19.677347
-33.908061,18.820929
-33.907076,18.822692
-33.907575,18.82219
-34.161077,19.029831
-34.469491,19.67749
-34.470291,19.677465
-33.907575,18.821053
-33.908915,18.822061
-34.465143,19.67439
-34.46951,19.677048
-33.907492,18.823737
-34.470219,19.677302
-34.470372,19.677408
-34.157,19.028501
-34.470054,19.67736
-34.469563,19.67736
-34.470234,19.677611
-33.908651,18.822577
-34.46516,19.673509
-33.908518,18.821868
-34.469562,19.676938
-34.469683,19.677111
-34.470015,19.677578
-34.469725,19.677488
-34.465029,19.674136
-34.469441,19.677396
-34.464753,19.673195
-34.470344,19.677552
-34.47028,19.677471
-34.46542,19.67458
-34.46975,19.677373
-33.908308,18.821489
-34.469773,19.677233
-33.908461,18.82122
-33.907103,18.824516
-34.464726,19.674285
-34.469744,19.677031
-34.465046,19.67317
-34.464915,19.6745
-34.464799,19.673699
-34.469625,19.677232
-34.464942,19.674577
-34.45635986,20.0146389
-33.55888889,19.21641667
-33.42072222,19.71491667
-33.55875,19.26558333
-34.60663986,19.35061073
-33.97002792,19.73827744
-34.09236145,19.71308327
-34.57233429,19.48844528
-34.60147095,19.53641701
-34.44166565,19.73638916
-33.88227778,19.36266667
-34.54491806,19.86811066
-34.22000122,19.12922287
-34.07930374,19.63627815
-34.45685959,19.58338928
-34.69977951,19.92922211
-34.33916855,19.41594505
-33.74388889,19.76475
-34.38319397,19.48291588
-33.82952778,19.62561111
-33.57736111,19.51083333
-34.68349838,19.55983353
-34.19944382,19.96736145
-33.78308333,19.52280556
-33.94402695,20.01263809
-34.15727615,19.39800072
-33.95997238,19.91744423
-34.33789063,19.1570549
-34.68647385,20.03366661
-33.68061111,19.72758333
-33.67891667,19.28247222
-33.51425,19.81902778
-34.17413712,19.84088898
-33.94938889,19.66736111
-33.84063721,19.83486176
-34.71069336,19.76536179
-33.60241667,19.47030556
-33.86880493,19.94297218
-34.30599976,19.98133278
-34.38463974,19.96416664
-34.1202774,19.60330582
-34.12080383,19.78752708
-33.62108333,19.22872222
-33.78791809,19.92841721
-34.26419449,19.05324936
-33.79486084,19.79327774
-34.63952637,19.82219505
-33.78347222,19.61716667
-33.913,19.28025
-34.16788864,19.54302788
-33.8745,19.4645
-33.73405556,19.51891667
-34.36086273,18.87547302
-33.66083333,19.63141667
-33.67761111,19.54408333
-33.44927778,19.83411111
-33.58516667,19.30897222
-34.32772064,19.79161072
-33.69433333,19.49069444
-34.01961136,19.99074936
-34.1233902,19.44513893
-34.6906395,19.70061111
-33.96025,19.59986111
-33.40373889,19.90825556
-29.32916667,25.04541667
-29.93991667,24.67352778
-29.8785,24.58333056
-30.04047222,24.58861111
-30.34861111,24.77102778
-30.59963889,24.67719444
-30.18713889,24.43730556
-30.45172222,24.54080556
-30.42891667,25.48875
-29.88144444,24.60797222
-29.75838889,24.36647222
-29.76422222,24.91172222
-30.00783333,25.79588889
-29.52027778,25.84675
-30.30722222,25.18494444
-30.16177778,25.46319444
-29.62866667,25.85919444
-30.36027778,25.66702778
-29.36188889,25.26605556
-29.43169444,24.58277778
-29.60297222,25.69094444
-30.28272222,25.21758333
-29.33152778,25.54177778
-30.29305556,25.13063889
-29.92052778,25.35813889
-29.44702778,25.55238889
-29.38955556,25.37180556
-29.24166667,24.92333333
-29.76505556,24.46963889
-29.32761111,25.37513889
-29.68475,24.75133333
-30.5525,25.41311111
-29.72469444,25.9295
-29.21238889,24.88491667
-29.89661111,25.19575
-29.87338889,24.88788889
-29.96347222,25.29158333
-29.94558333,25.53897222
-30.29497222,25.62172222
-30.51169444,25.65025
-29.89055556,24.99052778
-30.02141667,24.93416667
-29.66522222,24.52380556
-30.23863889,25.30263889
-30.44008333,25.79683333
-30.39580556,25.24644445
-29.84802778,25.19369444
-29.79188889,25.17591667
-29.69708333,24.36433333
-30.21733333,25.03341667
-30.11875,25.86075
-29.61905556,25.79722222
-29.93355556,24.82197222
-30.06727778,24.89497222
-29.75527778,25.84658333
-30.29819444,25.73455556
-30.21330556,25.97286111
-29.87588889,25.09325
-29.41069444,25.15252778
-29.24211111,25.71772222
-29.44641667,25.49402778
-29.38755556,24.71122222
-29.91463889,25.48972222
-29.75636111,25.65069444
-29.53663889,25.37780555
-30.40391667,25.71961111
-29.56988889,25.92261111
-30.19952778,25.38913889
-30.28972222,25.88658333
-29.95761111,25.81230555
-30.17819444,25.14686111
-29.35119444,25.22752778
-30.53052778,25.34588889
-29.49427778,25.04088889
-29.50241667,25.47283333
-30.19005556,25.58530556
-30.1215,25.55063889
-29.40394444,25.68586111
-29.56083333,24.71641667
-29.67122222,24.972
-29.49294444,24.71427778
-30.18872222,25.71352778
-30.27683333,25.46825
-29.73252778,24.78255556
-29.83375,25.79494444
-29.31519444,24.87936111
-30.12713889,25.23516667
-29.96661111,24.99402778
-29.903,26.04416667
-30.06233333,25.69288889
-29.78213889,25.08408333
-29.21633333,25.29825
-29.93480556,25.68563889
-29.83761111,25.27783333
-30.12380556,25.03102778
-30.09480556,25.98244444
-29.97397222,25.05980556
-30.36086111,25.83569444
-29.76386111,25.96575
-30.45930556,25.36147222
-30.11816667,25.73052778
-29.28366667,25.45247222
-30.23247222,25.11847222
-29.31758333,25.69088889
-29.67116667,25.21494444
-29.62155556,24.39541667
-29.47163889,25.79244444
-30.39008333,25.31577778
-29.23047222,24.79330556
-29.55027778,24.89783333
-30.03061111,25.52155556
-29.84305556,25.99691667
-30.23694444,25.228
-29.41158333,25.49397222
-29.43675,24.53069444
-29.5755,24.47286111
-29.68780556,24.69197222
-30.15691667,25.90827778
-29.22527778,25.24605556
-30.23319444,25.66188889
-30.22966667,25.79563889
-29.81644444,25.36416667
-30.29583333,25.55880556
-29.77347222,24.83044444
-29.94688889,25.92652778
-30.48338889,25.6335
-29.58727778,24.61358333
-30.47075,25.21197222
-29.99616667,24.87641667
-30.07355556,25.47638889
-30.03969444,25.09155556
-30.32602778,25.78530556
-29.64133333,24.72925
-30.22552778,25.88133333
-30.14519444,25.40066667
-30.10241667,24.91575
-29.52205556,25.75088889
-29.30258333,25.60147222
-29.79666667,24.72402778
-29.49566667,25.63438889
-29.24044444,25.09277778
-29.65061111,25.28830556
-29.48508333,25.64608333
-29.22902778,25.47080556
-29.23119444,24.68508333
-30.10188889,25.60111111
-30.03827778,25.22788889
-29.66941667,25.69677778
-29.52266667,25.19052778
-30.40327778,25.58988889
-29.739,25.07286111
-29.55522222,25.063
-29.62141667,25.31058333
-29.56944444,25.21677778
-29.87886111,25.94225
-29.69958333,24.86958333
-29.837,25.86311111
-29.50705556,24.58961111
-32.25472222,27.71555556
-32.09944444,27.36527778
-31.93667,27.47889
-32.23055556,27.705
-31.84305556,27.33611111
-31.75888889,27.23333333
-31.74138889,27.36972222
-31.89583,27.3125
-31.59583333,27.68138889
-31.82666667,27.33416667
-31.74305556,27.36694444
-32.13055556,27.47222222
-32.00944444,27.76833333
-32.08277778,27.55666667
-32.05555556,27.77527778
-32.16694444,27.51694444
-32.16916667,27.68944444
-32.00888889,27.53861111
-32.16111111,27.31805556
-31.99472222,27.26305556
-31.67194444,27.4
-31.96527778,27.09222222
-32.21666667,27.62861111
-31.90833333,27.12361111
-32.22833333,27.64583333
-31.70111111,27.87361111
-31.68722222,27.54138889
-32.14444444,27.25416667
-32.16083333,27.78416667
-31.94722222,27.34861111
-31.95444444,27.40027778
-31.98388889,27.43388889
-31.60888889,27.49
-31.9025,27.35194444
-31.68805556,27.29194444
-31.92305556,27.32416667
-31.65555556,27.56416667
-32.07333333,27.34194444
-31.80861111,27.23222222
-31.94361111,27.29222222
-32.1375,27.4825
-31.71611111,27.80722222
-32.09638889,27.78666667
-31.80861111,27.41305556
-32.01111111,27.78611111
-32.02805556,27.49694444
-31.72083333,27.55916667
-31.59222222,27.26555556
-32.04888889,27.26444444
-32.12361111,27.55888889
-31.85222222,27.31888889
-32.11611111,27.53027778
