Lat,Lon,Mean_SOC,SOC_Change_Percent
-30.829316941137662,27.458,39.82418128071564,1.0112331323614996
-27.5384204067568,28.258000000000003,32.81612897754454,0.7496586823878252
-26.93220262410769,28.458,32.27364094353883,0.891154731216796
-29.530278835461008,29.258,69.13990204596139,2.5260826370406075
-27.01880516448613,29.058000000000003,34.43143909881413,0.9582558862850772
-27.365215325999905,28.658,32.905966055370165,0.6791634196369014
-27.19201024524301,28.258000000000003,31.905098934842126,1.1646631713037507
-25.71976705880947,29.658,31.537666781853193,2.2558936710470108
-26.325984841458578,26.658000000000005,24.407280801740256,0.17933695177934317
-28.231240729784343,30.258000000000003,39.15458727049276,1.365555216950476
-31.262329643029883,27.258000000000003,43.66815436388711,0.7889908881847081
-31.002522021894546,27.058000000000003,33.91956453150818,1.6374889724172286
-26.412587381837024,26.458,24.14071546108907,1.0667381253638193
-24.07431879161904,29.858,75.92541193194607,0.8406446966797556
-31.34893218340833,29.058000000000003,59.08423867279678,0.6700881254651276
-25.89297213956636,28.858,33.53040742838768,0.8538198413465673
-32.30156012757121,28.058,65.85457223151349,1.610802149125314
-28.664253431676563,25.658,17.655235322840724,2.1227141383924324
-31.175727102651447,27.858,59.263488988093876,0.24459919291003165
-32.561367748706544,27.058000000000003,61.27451451710372,1.225141919363908
-31.08912456227299,26.058000000000003,24.87117793521513,1.437947393932306
-30.48290677962389,26.658000000000005,27.971702965034073,1.953292044484542
-27.62502294713524,30.457999999999995,49.5204351817743,0.18638478642335812
-25.979574679944808,30.658,59.51624179892004,1.617670486865569
-29.79008645659633,29.858,73.52156577906356,2.1882083433240918
-27.971433108649013,28.058,31.515796159224035,1.0519159189037481
-26.67239500297235,27.458,33.944899068006784,0.5365211472440308
-28.40444581054123,28.258000000000003,35.04337485063807,1.2148418076407201
-27.5384204067568,29.058000000000003,32.113847985482025,0.5301198557728914
-26.93220262410769,29.658,31.648497133746805,1.071919744110622
-28.1446381894059,26.858,24.429932908340305,1.7985257702755786
-29.616881375839444,26.258000000000003,22.433079331482855,2.4153802617417925
-27.365215325999905,26.658000000000005,22.88344519050527,2.084889954985751
-26.93220262410769,29.258,30.080192377855607,1.4418836637032277
-24.507331493511256,30.457999999999995,44.23382097457115,0.6856790662308708
-27.365215325999905,26.258000000000003,23.324035043377197,2.4317911116068838
-27.27861278562146,26.058000000000003,20.732135655258393,2.5522360632645356
-27.19201024524301,29.058000000000003,30.926386215393862,0.6093017020878265
-27.27861278562146,30.457999999999995,60.60540717552351,0.3992842845751106
-26.325984841458578,25.458,18.491242801388136,1.0696674579652317
-28.231240729784343,25.858,19.46622441206046,2.7431724304082206
-30.309701698867,29.458,60.63932784196471,2.2644387290361534
