Biome,Lat,Lon,Annual_SOC_Change,Mean_SOC,SOC_Change_Percent
Fynbos,-33.25418807173409,20.258,0.06769622498332757,2.121228452114936,3.1913688936159685
Fynbos,-32.561367748706544,20.658,0.07277884884209322,2.9888912645596895,2.4349781373801394
Fynbos,-34.72643125816764,20.058000000000003,0.08117714489004796,3.900964563027192,2.0809505848741567
Fynbos,-34.38002109665386,21.258000000000003,0.06170089851909141,5.448222865335691,1.13249586230518
Fynbos,-33.94700839476164,20.658,0.14400788691511412,4.536186323318003,3.1746466448004993
Fynbos,-34.033610935140075,19.258,0.17635172725487244,5.43541714804992,3.244492969930425
Fynbos,-33.42739315249098,19.858,0.1191465434509184,2.908511195472994,4.096478763305647
Fynbos,-34.12021347551853,19.858,0.07189492589184365,4.434290930865303,1.6213398492059283
Fynbos,-32.47476520832809,20.458,0.07768198009357717,2.9562566021611616,2.6277143884190575
Fynbos,-32.12835504681432,21.658,0.03372421877956025,2.1876145626088332,1.5415978370221917
Fynbos,-32.734572829463424,19.458,0.05590861810566159,2.399931241325899,2.3295924959405734
Fynbos,-30.309701698867,17.857999999999997,0.07663568592814671,2.233941690274626,3.430514156290517
Fynbos,-34.20681601589696,18.858,-0.008037161765615709,3.0566322956818843,-0.2629417276317415
Fynbos,-33.42739315249098,19.458,0.09590089683266322,4.316131706893781,2.221917757502373
Fynbos,-34.12021347551853,19.458,0.14187236298014747,4.968352499607561,2.8555212817801
Fynbos,-33.25418807173409,19.058000000000003,0.08964504786577096,3.2218259561863993,2.782429873148136
Fynbos,-31.868547425678987,19.858,0.058485273187195826,2.3185727916688097,2.522468709947235
Fynbos,-34.29341855627543,19.858,0.09098841761845852,4.2561888014300315,2.1377909172611758
Fynbos,-33.860405854383195,23.658,0.22286780153749788,7.576943394534148,2.9413945694548826
Fynbos,-33.340790612112535,19.258,0.08880481784215223,3.755207608635727,2.3648444266551527
Fynbos,-33.340790612112535,22.458,0.09652436818596637,3.764714093186845,2.5639229380167383
Fynbos,-33.860405854383195,20.458,0.13237923930885415,4.8805181614387365,2.7124013256377237
Fynbos,-32.12835504681432,20.058000000000003,0.04258084494969492,1.839565392497644,2.3147230929301936
Fynbos,-32.38816266794964,19.058000000000003,0.08269166613456326,2.931796935693942,2.8205113774358503
Fynbos,-34.38002109665386,20.058000000000003,0.06044300456291357,4.011616802615742,1.5066993568154916
Fynbos,-34.033610935140075,21.658,0.05424013825108567,4.300667929715034,1.2612026582270832
Fynbos,-33.0809829909772,19.058000000000003,0.04979818072647791,3.492660219046365,1.4257951705383696
Fynbos,-32.041752506435884,18.658,0.0923091243117101,2.297621493157239,4.017594916596337
Fynbos,-32.214957587192764,20.258,0.05500365522044397,2.825401260939679,1.9467555274662374
Fynbos,-34.033610935140075,24.858,0.11627953480323357,5.799505388466223,2.004990546857405
Fynbos,-33.25418807173409,25.458,0.08313917175206499,4.478579727375777,1.856373600850919
Fynbos,-33.340790612112535,21.258000000000003,0.10913962887672371,3.3288932948576386,3.278555940658083
Fynbos,-32.47476520832809,19.258,0.09497919179648762,3.7497297022291547,2.5329610222311225
Fynbos,-33.42739315249098,21.858,0.12873014328642113,4.08827747471223,3.1487623842235
Fynbos,-32.734572829463424,18.258,0.07755414885049101,1.404276119904071,5.5227136423703405
Fynbos,-34.12021347551853,21.858,0.0973087749633719,4.417402893824491,2.202850346736747
Fynbos,-33.77380331400475,23.458,0.2419820695602626,7.074609887851253,3.420429866752116
Fynbos,-33.42739315249098,21.458,0.09591266915946223,4.871965085438319,1.9686649530008524
Fynbos,-33.51399569286943,24.058,0.08954458410685757,4.14158990071283,2.162082346478718
Fynbos,-34.4666236370323,19.858,0.10688146082505148,4.366979490598174,2.4474917057696373
Fynbos,-32.647970289084974,18.858,0.08627144506673569,4.12478151136512,2.091539753779193
Fynbos,-34.29341855627543,21.858,0.05886693446031007,3.641429393899295,1.616588654964267
Fynbos,-33.94700839476164,19.458,0.17314679167255004,5.31762821209834,3.2560905871271166
Fynbos,-32.647970289084974,18.458,0.09912886683962818,2.5507665194813405,3.8862383555114457
Fynbos,-31.955149966057427,20.058000000000007,0.055607740378310726,2.5036476381967865,2.2210689527525265
Fynbos,-33.77380331400475,19.058000000000003,0.03478934720535208,3.9358118019363437,0.8839179553310041
Fynbos,-32.47476520832809,21.258000000000003,0.058919487115994,2.4009202118563393,2.454037698755459
Fynbos,-33.6872007736263,22.858,0.159371260088626,5.194615765289615,3.0680086321984312
Fynbos,-33.860405854383195,19.258,0.14769839328765696,5.221964641073887,2.828406613976671
Fynbos,-33.860405854383195,22.458,0.16233235084408895,6.583403235752982,2.465781679033398
Fynbos,-31.52213726416521,19.058,0.04483139915822607,2.727523432781303,1.6436668744770682
Fynbos,-33.340790612112535,26.858000000000004,0.04516183897274739,3.9668748502100275,1.1384740048039652
Fynbos,-33.42739315249098,20.658,0.1113166277610769,2.8979962606327305,3.841158433267706
Fynbos,-34.12021347551853,20.658,0.1427364408894236,4.988937721075681,2.861058783845627
Fynbos,-32.041752506435884,20.258,0.028662698671831823,2.184024990355122,1.3123796109664145
Fynbos,-34.20681601589696,19.658,0.0605121729078456,3.5943564360756772,1.6835328934131213
Fynbos,-33.42739315249098,20.258,0.07370248422083037,2.319501761999087,3.1775136121176772
Fynbos,-34.12021347551853,20.258,0.06930031696978366,3.440012624433067,2.0145367048240046
Fynbos,-29.703483916217888,17.658,0.04018198810736612,1.3576984706599873,2.9595664262502526
Fynbos,-34.29341855627543,20.658,0.055967550778543915,3.2569127850372466,1.718423380437676
Fynbos,-34.033610935140075,20.458,0.06990996077470492,4.599332490993041,1.5200023245027598
Fynbos,-33.600598233247865,19.858,0.13653181521124966,3.7562524479818187,3.63478805277335
Fynbos,-33.94700839476164,21.458,0.09199420489278688,4.124282412498321,2.2305505707854905
Fynbos,-33.6872007736263,21.658,0.12385118911494905,4.87682766593463,2.5395851073448448
Fynbos,-32.734572829463424,19.058000000000003,0.06502199463631382,3.536825502076481,1.8384281214365596
Fynbos,-33.42739315249098,19.058000000000003,0.08342781678515386,3.4941269087096147,2.38765846132257
Fynbos,-33.6872007736263,24.858,0.26014414760245524,6.713974794623474,3.8746667296215906
Fynbos,-33.340790612112535,26.458,0.042891872879770115,4.842091236165361,0.8858129842621026
Fynbos,-33.25418807173409,26.658,0.07519640334866547,4.686055904331169,1.6046842992027448
Fynbos,-33.860405854383195,24.458,0.14687915024291062,5.430311806401695,2.704801408820714
Fynbos,-32.30156012757121,18.458,0.09802305216860749,1.8034508152823259,5.435304990741442
Fynbos,-33.25418807173409,26.258,0.044662685661407416,4.894385538858081,0.912528964194099
Fynbos,-33.6872007736263,18.458,0.08365824983246485,3.502010246111719,2.388863651251466
Fynbos,-31.34893218340833,19.058,0.04074645747549404,2.0959215747503674,1.9440831167715378
Fynbos,-32.041752506435884,19.058,0.05820682247053995,2.0177305299022255,2.8847669006307064
Fynbos,-33.42739315249098,22.658,0.09482978528568921,3.312870721469338,2.862465615429446
Fynbos,-33.77380331400475,24.258,0.20664246665298985,6.474371078719681,3.1916994583797287
Fynbos,-33.860405854383195,20.058000000000003,0.20244060113347687,5.959881710289336,3.396721797078233
Fynbos,-32.90777791022031,18.658,0.0602686109256975,3.173353373442355,1.899208938723392
Fynbos,-33.600598233247865,18.658,0.06780777576322668,4.10350077000338,1.6524372618351144
Fynbos,-33.94700839476164,20.258,0.1620364359035377,4.897417974778185,3.308609490511716
Fynbos,-32.647970289084974,19.258,0.09437479888312465,3.5297666158663334,2.6736838197434656
Fynbos,-33.94700839476164,23.458,0.20469830566980882,8.276208494350612,2.473334327059753
Fynbos,-33.340790612112535,22.058,0.07041063394937168,3.331217890781125,2.113660416637032
Fynbos,-33.6872007736263,23.658,0.10715283230664617,5.365626056113878,1.997023854924638
Fynbos,-34.20681601589696,18.458,0.05010224676946535,1.862200048031699,2.690486815442961
Fynbos,-32.734572829463424,21.058000000000003,0.05021097366868924,2.4590880235941133,2.041853450829414
Fynbos,-32.561367748706544,19.058000000000003,0.09353496880435844,3.7771408011934406,2.4763431846333277
Fynbos,-34.29341855627543,19.458,0.06342969365359538,3.5436601930672715,1.7899485333748324
Fynbos,-33.860405854383195,23.258,0.25558383431333365,7.978137697481121,3.203552558312289
Fynbos,-34.033610935140075,21.258000000000003,0.15379701553608438,5.092146472638518,3.020278704913093
Fynbos,-33.94700839476164,19.058000000000003,0.10052238273520493,3.9631469460127327,2.5364283511197865
Fynbos,-32.30156012757121,20.458,0.04203507009119168,2.5994837323567284,1.6170545546396669
Fynbos,-33.77380331400475,23.058,0.27476540400082583,7.343600758512015,3.741562389299874
Fynbos,-32.821175369841875,18.858,0.08094221744522039,2.839896301309271,2.8501821495349593
Fynbos,-34.12021347551853,24.658,0.10203654433393694,6.152611718122783,1.6584265188291325
Fynbos,-33.51399569286943,18.858,0.050442755441274766,4.036538827633736,1.2496536660554032
Fynbos,-32.90777791022031,20.658,0.06110465294119148,2.0199525415040873,3.025053890409328
Fynbos,-34.033610935140075,24.458,0.14472158977721117,5.231755967221005,2.7662144542663776
Fynbos,-33.600598233247865,23.858,0.12504250006903048,5.052469910464083,2.474878668946788
Fynbos,-34.20681601589696,20.858,0.06849552178428907,4.157828333084766,1.6473869601410656
Fynbos,-33.94700839476164,25.458,0.15829276124752167,5.186452280882108,3.052043143846286
Fynbos,-34.12021347551853,21.458,0.13026665772904977,6.768278544779505,1.9246645490015597
Fynbos,-32.214957587192764,19.058000000000003,0.08296995006204673,3.2201621724878033,2.576576756627961
Fynbos,-34.20681601589696,20.458,0.06723263022710346,3.024941530578265,2.22260924872326
Fynbos,-33.860405854383195,22.058,0.12696040763884214,5.87852036198052,2.159734079683755
Fynbos,-34.4666236370323,19.458,-0.002925797966199062,4.671121053505786,-0.06263588403480107
Fynbos,-34.033610935140075,20.058000000000003,0.1388130472880391,4.243136110255982,3.2714728842310152
Fynbos,-34.29341855627543,21.458,0.1878806450945814,5.320816717319106,3.531048992592346
Fynbos,-33.860405854383195,25.258,0.287813191253932,7.240562802080469,3.9750113233080877
Fynbos,-33.94700839476164,21.058000000000003,0.15219433123479648,4.598652408141377,3.309541964192688
Fynbos,-32.30156012757121,19.258,0.05814008012859781,2.822831294898818,2.0596370825866797
Fynbos,-33.6872007736263,19.258,0.10758146152872378,5.126605689504428,2.0984929999389776
Fynbos,-33.77380331400475,25.058,0.25251831606600145,5.6004264156359636,4.508912309980354
Fynbos,-33.16758553135565,18.858,0.06233268806636167,3.3697272398685447,1.849784378061214
Fynbos,-32.821175369841875,20.858,0.046913692811932535,2.110531470285721,2.22283787152349
Fynbos,-33.94700839476164,24.658,0.20057978320722414,6.1262781667586435,3.274088732953323
Fynbos,-33.16758553135565,18.458,0.05897843672215337,3.14630154122763,1.8745322388629364
Fynbos,-34.033610935140075,23.258,0.2143174551473,8.906346702263829,2.406345298604022
Fynbos,-33.600598233247865,22.658,0.12423884657244784,4.313253849225402,2.8803972804605356
Fynbos,-33.94700839476164,24.258,0.24915893383453824,5.3964331520348985,4.617104054009913
Fynbos,-33.42739315249098,23.458,0.07651326948340581,2.7323795197077816,2.8002431189203407
Fynbos,-34.20681601589696,19.258,0.05978885192605886,4.010136718088255,1.490942980980506
Fynbos,-34.29341855627543,20.258,0.05521289214768442,2.9890115166477047,1.8471956979813808
Fynbos,-33.860405854383195,24.058,0.19325058509817947,6.387641919138149,3.025382254430658
Fynbos,-32.90777791022031,19.458,0.07362702997478025,2.842804375680797,2.589943599518627
Fynbos,-34.12021347551853,19.058000000000003,0.055530864690276634,5.6585837271850234,0.9813562433210047
Fynbos,-33.42739315249098,22.258000000000003,0.15680721370306472,5.56285653402999,2.818825413594953
Fynbos,-33.6872007736263,24.458,0.1627636794191617,6.225277727353697,2.614560932823649
Fynbos,-34.20681601589696,21.258000000000003,0.08417516333525221,3.9431385409785795,2.1347249775901163
Fynbos,-34.29341855627543,19.058000000000003,0.10169275986141012,4.2087377567139015,2.416229419359447
Fynbos,-33.51399569286943,19.658,0.12530131273674125,4.499328730396088,2.784889041119488
Fynbos,-34.033610935140075,22.058,0.13124732935867262,5.202393961665535,2.5228256515324357
Fynbos,-34.38002109665386,18.858,0.027147520721283944,4.662478017981864,0.5822552002729794
Fynbos,-33.6872007736263,20.058000000000003,0.16196915798057826,4.699127878085501,3.4467918767634615
Fynbos,-33.600598233247865,24.658,0.09446527181715064,4.917079002290122,1.921166444003718
Fynbos,-34.20681601589696,21.658,0.05247967071352449,4.229304770845042,1.240858097418189
Fynbos,-31.868547425678987,19.058,0.07612381261464575,1.8208105744153378,4.180765077064049
Fynbos,-34.4666236370323,20.258,0.09350240137509448,3.6264837227404283,2.5783212754761085
Fynbos,-33.25418807173409,19.858,0.06301408203385074,2.18640193532295,2.8820904800627627
Fynbos,-33.600598233247865,21.458,0.12600754487115637,5.517333655618549,2.2838485532379798
Fynbos,-33.42739315249098,21.058000000000003,0.09805965218355268,3.285467939603896,2.984647970583301
Fynbos,-34.12021347551853,21.058000000000003,0.13172617934056047,4.6752039550427185,2.8175493648459846
Fynbos,-30.049894077731672,17.658,0.04615512944627396,1.5739240252425502,2.9324877634523183
Fynbos,-33.6872007736263,23.258,0.21241883200986234,5.295718626367245,4.01114271729307
Fynbos,-34.20681601589696,20.058000000000003,0.02331485608295905,5.74755059658044,0.40564855743645734
Fynbos,-34.55322617741074,19.658,0.02432531054952626,3.3252478334108737,0.7315337613369578
Fynbos,-34.29341855627543,21.058000000000003,0.0966803962384961,3.744574202510945,2.5818795678736057
Fynbos,-33.16758553135565,19.258,0.0975032887427355,4.866394747119043,2.003604183578788
Fynbos,-29.35707375470412,17.658,0.01284418657987572,1.1539181770867795,1.113093357477268
Fynbos,-31.955149966057427,18.858,0.06888974928432608,2.5247479391104077,2.728579285764238
Fynbos,-34.72643125816764,19.658,0.12207032757895185,4.07466718067028,2.9958355410728625
Fynbos,-34.38002109665386,20.858,0.12764264053616017,4.365661468441864,2.9237869555129925
Fynbos,-33.340790612112535,18.858,0.04327574357395195,3.5810170507178674,1.2084763339866447
Fynbos,-31.955149966057427,18.458,0.06498024821734355,1.689356713522872,3.846449225151393
Fynbos,-34.38002109665386,20.458,0.11466462914958057,4.4062005990593685,2.602347001043463
Fynbos,-32.821175369841875,18.458,0.10439886347448817,2.8314891476001067,3.6870656404589726
Fynbos,-33.51399569286943,18.458,0.08850617900189764,3.894546176122537,2.2725672003718693
Fynbos,-33.25418807173409,18.658,0.054191303589393704,2.9000998912518607,1.8686012765581472
Fynbos,-33.600598233247865,23.458,0.07615735818898067,3.631151199110378,2.097333710797805
Fynbos,-33.77380331400475,19.858,0.1936065089469836,5.869449558520601,3.2985462608828056
Fynbos,-32.47476520832809,18.858,0.13942204265135283,3.8613799395599857,3.610679208822956
Fynbos,-30.396304239245445,18.058,0.10788624979134857,2.791039880269369,3.86544995483677
Fynbos,-33.6872007736263,25.258,0.11515877886852685,5.1683343455834,2.228160393046858
Fynbos,-33.77380331400475,19.458,0.18122722487027118,4.992765268267705,3.62979661836075
Fynbos,-32.90777791022031,19.058000000000003,0.0672251758142287,2.8875792453101363,2.3280807244827133
Fynbos,-33.600598233247865,19.058000000000003,0.03182961360401888,2.9526934215504075,1.0779857255652945
Fynbos,-34.6398287177892,19.858,0.047564310609444896,3.5455179072620453,1.3415335038083471
Fynbos,-32.38816266794964,18.658,0.12705369169720596,2.756916207063008,4.608543827763214
Fynbos,-34.38002109665386,19.658,0.09429391150199583,4.048728701369419,2.328975796034503
Fynbos,-33.0809829909772,18.658,0.04825320471397103,2.3731191891152243,2.0333241134829554
Fynbos,-34.38002109665386,19.258,0.14770167642706764,4.605471448308463,3.2070913496015
Fynbos,-33.340790612112535,20.858,0.04243826017385207,2.453724717664238,1.7295444704265812
Fynbos,-31.781944885300547,18.858,0.07958039065782563,2.146251539431115,3.7078780933067703
Fynbos,-33.860405854383195,18.858,0.06900985262745131,3.8772671982426132,1.7798580572092195
Fynbos,-33.77380331400475,18.658,0.0669902712142893,3.683970330969384,1.8184259154080042
Fynbos,-31.34893218340833,19.858,0.04208470262721265,1.9099190934558439,2.203480910338657
Fynbos,-33.77380331400475,21.858,0.09436288267353574,3.660509710410909,2.5778618317868927
Fynbos,-33.6872007736263,24.058,0.16650127782991445,5.348452348178463,3.113073969643204
Fynbos,-32.38816266794964,20.658,0.02832137219769676,2.09920098341063,1.3491501014677614
Fynbos,-34.38002109665386,21.658,0.10063262502456938,4.275763660297393,2.3535591070898914
Fynbos,-33.0809829909772,20.658,0.029431693936991302,2.1682871336469387,1.3573706858412624
Fynbos,-33.340790612112535,19.658,0.14018955554486562,4.112360297624876,3.40898037620471
Grassland,-30.829316941137662,27.458,0.07379108354965004,5.515542425480126,1.3378753684997093
Grassland,-27.5384204067568,28.258000000000003,0.07281804967167285,4.423220261386959,1.6462677725399955
Grassland,-26.93220262410769,28.458,0.10879018318272629,4.616572307024075,2.3565142263060186
Grassland,-29.530278835461008,29.258,0.12097002831444668,6.596693758053847,1.8337978501238656
Grassland,-27.01880516448613,29.058000000000003,0.08821100124184983,5.058638794081551,1.7437695165160625
Grassland,-27.365215325999905,28.658,0.08148197027478736,4.601414583803038,1.7708026258186687
Grassland,-27.19201024524301,28.258000000000003,0.0688249366120128,4.097087024112874,1.679850493947348
Grassland,-25.71976705880947,29.658,0.10271695930400675,4.924167533430039,2.0859761290952044
Grassland,-26.325984841458578,26.658000000000005,0.0621967536536168,3.996740664945792,1.5561868749485244
Grassland,-28.231240729784343,30.258000000000003,0.15126323702313943,5.613327860084121,2.694715876098365
Grassland,-31.262329643029883,27.258000000000003,0.09073265031054019,5.073538527790253,1.7883504740045446
Grassland,-31.002522021894546,27.058000000000003,0.12561907370421,4.775650292592088,2.6304077142974283
Grassland,-26.412587381837024,26.458,0.06327517002441428,3.907555948431038,1.6193029827204528
Grassland,-24.07431879161904,29.858,0.14157907731076577,6.305809255751936,2.245216618019683
Grassland,-31.34893218340833,29.058000000000003,0.09298474263369198,5.47690167232369,1.6977617674527514
Grassland,-25.89297213956636,28.858,0.11217571624802372,4.876039033605637,2.3005500053405896
Grassland,-32.30156012757121,28.058,0.19602503382866424,6.665242150373393,2.94100393363327
Grassland,-28.664253431676563,25.658,0.0827803370733897,3.0237676665300413,2.7376553426932175
Grassland,-31.175727102651447,27.858,0.08308047805990272,6.438615103273549,1.2903470191542057
Grassland,-32.561367748706544,27.058000000000003,0.1699769801253478,6.81733286563174,2.49330615763613
Grassland,-31.08912456227299,26.058000000000003,0.08055997233571205,3.358762745868348,2.3985014254076082
Grassland,-30.48290677962389,26.658000000000005,0.09148430212571164,3.6882187168679343,2.480446772511389
Grassland,-27.62502294713524,30.457999999999995,0.13165597268098872,7.009610605344849,1.878220918300378
Grassland,-25.979574679944808,30.658,0.1370726710080503,6.057446780997613,2.262878667593932
Grassland,-29.79008645659633,29.858,0.200176492494061,8.591596719471088,2.3299102487015264
Grassland,-27.971433108649013,28.058,0.0871646922938119,4.454738996081804,1.9566733846916329
Grassland,-26.67239500297235,27.458,0.09065269754235221,4.811321221351015,1.884153923044386
Grassland,-28.40444581054123,28.258000000000003,0.10690247784414843,5.021514041164396,2.1288893542426446
Grassland,-27.5384204067568,29.058000000000003,0.09326452615135986,4.541469567629838,2.053619973942355
Grassland,-26.93220262410769,29.658,0.08581118722422366,4.492855099239121,1.9099478022061305
Grassland,-28.1446381894059,26.858,0.09100128389821416,4.023687064060759,2.261639199306281
Grassland,-29.616881375839444,26.258000000000003,0.07830253638494883,3.3927012547560365,2.3079702722183666
Grassland,-27.365215325999905,26.658000000000005,0.08582727917388036,3.894390390594123,2.203869426680325
Grassland,-26.93220262410769,29.258,0.09732104380713114,5.080537298624401,1.9155659743602635
Grassland,-24.507331493511256,30.457999999999995,0.08370461885999514,4.294013561792283,1.949332894632442
Grassland,-27.365215325999905,26.258000000000003,0.08689036691196372,3.7873018206350837,2.294255145933769
Grassland,-27.27861278562146,26.058000000000003,0.0909804099084995,3.5227564316143614,2.582648323114585
Grassland,-27.19201024524301,29.058000000000003,0.07093629688803421,4.550636960583493,1.5588212705708477
Grassland,-27.27861278562146,30.457999999999995,0.15535498658465505,6.63759226835314,2.340532233734211
Grassland,-26.325984841458578,25.458,0.06000594498839178,3.085232922576787,1.9449405115991956
Grassland,-28.231240729784343,25.858,0.07367796731545269,3.3283900138250226,2.213621811428918
Grassland,-30.309701698867,29.458,0.1796494423336972,7.821148634292693,2.2969700581574974
Grassland,-26.758997543350795,28.058,0.11827301946122445,4.631095141289891,2.553888785542896
Grassland,-26.49918992221547,27.458,0.11213224780722159,4.541833963295225,2.4688759807913927
Grassland,-25.89297213956636,29.658,0.11743262347947148,4.757602510883541,2.4683151484562105
Grassland,-30.915919481516102,29.658,0.1724047905577915,6.7990300300893,2.5357262697003726
Grassland,-28.49104835091967,26.058000000000003,0.07451107490655422,3.1835050025944223,2.340535819665144
Grassland,-31.175727102651447,28.658,0.0791904125049354,5.247647125572,1.509065122138973
Grassland,-27.62502294713524,28.458,0.08825397916782009,4.470004643597349,1.9743598990267595
Grassland,-31.08912456227299,30.058000000000003,0.0757323987001332,5.278460964963819,1.4347439377275437
Grassland,-25.979574679944808,28.258000000000003,0.0750823856692312,5.176448104706271,1.4504614776485163
Grassland,-31.608739804543657,26.458,0.10021864733698609,4.72938198922022,2.119064342136384
Grassland,-28.058035649027453,25.858,0.0881658485750197,3.534217398929978,2.4946356894092836
Grassland,-30.136496618110108,29.458,0.14402340526613183,7.100251458344474,2.028426825600244
Grassland,-28.75085597205501,28.258000000000003,0.0955444701691406,4.669947674850243,2.0459430559295195
Grassland,-29.27047121432567,29.858,0.15673693880105444,7.292132315739176,2.149397899195506
Grassland,-27.884830568270576,26.658000000000005,0.07962977900995317,3.7619785619988226,2.116699436151069
Grassland,-29.963291537353225,26.258000000000003,0.09366994926579496,3.4632626277515626,2.704673579046699
Grassland,-29.27047121432567,29.458,0.12965415897878424,6.273485737167789,2.066700466227848
Grassland,-28.40444581054123,29.058000000000003,0.09839730764457567,4.90582687009794,2.00572319916808
Grassland,-26.84560008372924,30.258000000000003,0.13906444203013393,6.839006307670457,2.0334012833730357
Grassland,-28.1446381894059,27.658,0.08381445985625548,4.1126320487744,2.037976139422269
Grassland,-30.65611186038077,29.858,0.11661447109966169,6.605387945152553,1.765444695572206
Grassland,-29.616881375839444,27.058000000000003,0.0766191728496228,3.947729344486353,1.9408415867372963
Grassland,-29.616881375839444,30.258000000000003,0.11440838864897197,7.368338615476575,1.5527026460030866
Grassland,-30.65611186038077,29.458,0.16043482336628523,5.8965677080469625,2.720817114460368
